I0708 14:05:09.210791   60673 main.go:647] Cluster Autoscaler 1.30.1
I0708 14:15:52.655125   60673 taints.go:442] Overriding status of node ip-10-180-7-226.eu-west-1.compute.internal, which seems to have startup taint "testing.node.gardener.cloud/initial-node-blocked"
I0708 14:15:52.655150   60673 taints.go:442] Overriding status of node ip-10-180-29-171.eu-west-1.compute.internal, which seems to have startup taint "testing.node.gardener.cloud/initial-node-blocked"
I0708 14:15:52.655461   60673 mcm_manager.go:779] Generating node template only using nodeTemplate from MachineClass shoot--i585976--ca-test-one-zone-z1-4e9b4: template resources-> cpu: 2,memory: 8Gi
I0708 14:15:52.655764   60673 mcm_manager.go:768] Nodes already existing in the worker pool three-zones
I0708 14:15:52.655772   60673 mcm_manager.go:770] Worker pool node used to form template is ip-10-180-29-171.eu-west-1.compute.internal and its capacity is cpu: 2, memory:7841420Ki
I0708 14:15:52.656006   60673 mcm_manager.go:768] Nodes already existing in the worker pool three-zones
I0708 14:15:52.656015   60673 mcm_manager.go:770] Worker pool node used to form template is ip-10-180-29-171.eu-west-1.compute.internal and its capacity is cpu: 2, memory:7841420Ki
I0708 14:15:52.656228   60673 mcm_manager.go:768] Nodes already existing in the worker pool three-zones
I0708 14:15:52.656235   60673 mcm_manager.go:770] Worker pool node used to form template is ip-10-180-29-171.eu-west-1.compute.internal and its capacity is cpu: 2, memory:7841420Ki
I0708 14:15:52.656453   60673 mcm_cloud_provider.go:177] Skipped node aws:///eu-west-1b/i-030beac746ccd3da0, it's not managed by this controller
I0708 14:15:52.656465   60673 mcm_cloud_provider.go:290] No machine found for node ID "aws:///eu-west-1c/i-0311a5360d6f642ef"
I0708 14:15:52.656470   60673 mcm_cloud_provider.go:165] Skipped node aws:///eu-west-1c/i-0311a5360d6f642ef, it's either been removed or it's not managed by this controller
W0708 14:15:52.656478   60673 clusterstate.go:648] Nodegroup is nil for aws:///eu-west-1c/i-0311a5360d6f642ef
I0708 14:15:52.656499   60673 mcm_cloud_provider.go:290] No machine found for node ID "aws:///eu-west-1b/i-04e3b436e7df484fb"
I0708 14:15:52.656505   60673 mcm_cloud_provider.go:165] Skipped node aws:///eu-west-1b/i-04e3b436e7df484fb, it's either been removed or it's not managed by this controller
W0708 14:15:52.656511   60673 clusterstate.go:648] Nodegroup is nil for aws:///eu-west-1b/i-04e3b436e7df484fb
I0708 14:15:52.656516   60673 mcm_cloud_provider.go:290] No machine found for node ID "aws:///eu-west-1a/i-003f2344fe0a49cbe"
I0708 14:15:52.656519   60673 mcm_cloud_provider.go:165] Skipped node aws:///eu-west-1a/i-003f2344fe0a49cbe, it's either been removed or it's not managed by this controller
W0708 14:15:52.656524   60673 clusterstate.go:648] Nodegroup is nil for aws:///eu-west-1a/i-003f2344fe0a49cbe
I0708 14:15:52.656553   60673 static_autoscaler.go:432] 3 unregistered nodes present
I0708 14:15:52.656562   60673 mcm_cloud_provider.go:290] No machine found for node ID "aws:///eu-west-1b/i-04e3b436e7df484fb"
I0708 14:15:52.656571   60673 mcm_cloud_provider.go:165] Skipped node aws:///eu-west-1b/i-04e3b436e7df484fb, it's either been removed or it's not managed by this controller
W0708 14:15:52.656577   60673 static_autoscaler.go:763] No node group for node aws:///eu-west-1b/i-04e3b436e7df484fb, skipping
I0708 14:15:52.656582   60673 mcm_cloud_provider.go:290] No machine found for node ID "aws:///eu-west-1a/i-003f2344fe0a49cbe"
I0708 14:15:52.656586   60673 mcm_cloud_provider.go:165] Skipped node aws:///eu-west-1a/i-003f2344fe0a49cbe, it's either been removed or it's not managed by this controller
W0708 14:15:52.656589   60673 static_autoscaler.go:763] No node group for node aws:///eu-west-1a/i-003f2344fe0a49cbe, skipping
I0708 14:15:52.656598   60673 mcm_cloud_provider.go:290] No machine found for node ID "aws:///eu-west-1c/i-0311a5360d6f642ef"
I0708 14:15:52.656603   60673 mcm_cloud_provider.go:165] Skipped node aws:///eu-west-1c/i-0311a5360d6f642ef, it's either been removed or it's not managed by this controller
W0708 14:15:52.656606   60673 static_autoscaler.go:763] No node group for node aws:///eu-west-1c/i-0311a5360d6f642ef, skipping
I0708 14:15:52.656626   60673 filter_out_schedulable.go:63] Filtering out schedulables
I0708 14:15:52.656721   60673 klogx.go:87] failed to find place for default/small-scale-up-pod-59bd8c6bf6-dwhkq: cannot put pod small-scale-up-pod-59bd8c6bf6-dwhkq on any node
I0708 14:15:52.656730   60673 filter_out_schedulable.go:120] 0 pods marked as unschedulable can be scheduled.
I0708 14:15:52.656738   60673 filter_out_schedulable.go:83] No schedulable pods
I0708 14:15:52.656742   60673 filter_out_daemon_sets.go:40] Filtering out daemon set pods
I0708 14:15:52.656746   60673 filter_out_daemon_sets.go:49] Filtered out 0 daemon set pods, 1 unschedulable pods left
I0708 14:15:52.656752   60673 klogx.go:87] Pod default/small-scale-up-pod-59bd8c6bf6-dwhkq is unschedulable
I0708 14:15:52.656764   60673 orchestrator.go:111] Upcoming 0 nodes
I0708 14:15:52.656847   60673 orchestrator.go:566] Pod default/small-scale-up-pod-59bd8c6bf6-dwhkq can't be scheduled on shoot--i585976--ca-test-one-zone-z1, predicate checking error: node(s) didn't match Pod's node affinity/selector; predicateName=NodeAffinity; reasons: node(s) didn't match Pod's node affinity/selector; debugInfo=
I0708 14:15:52.657006   60673 orchestrator.go:153] No pod can fit to shoot--i585976--ca-test-one-zone-z1
I0708 14:15:52.657045   60673 compare_nodegroups.go:164] nodes template-node-for-shoot--i585976--ca-test-three-zones-z1-4467435865879638806 and template-node-for-shoot--i585976--ca-test-one-zone-z1-6773657626995086163 are not similar, ephemeral-storage does not match
I0708 14:15:52.657302   60673 compare_nodegroups.go:164] nodes template-node-for-shoot--i585976--ca-test-three-zones-z2-712522291592954588 and template-node-for-shoot--i585976--ca-test-one-zone-z1-6773657626995086163 are not similar, ephemeral-storage does not match
I0708 14:15:52.657505   60673 compare_nodegroups.go:164] nodes template-node-for-shoot--i585976--ca-test-three-zones-z3-2241239074435600830 and template-node-for-shoot--i585976--ca-test-one-zone-z1-6773657626995086163 are not similar, ephemeral-storage does not match
I0708 14:15:52.657702   60673 waste.go:55] Expanding Node Group shoot--i585976--ca-test-three-zones-z1 would waste 75.00% CPU, 99.35% Memory, 87.17% Blended
I0708 14:15:52.657722   60673 waste.go:55] Expanding Node Group shoot--i585976--ca-test-three-zones-z2 would waste 75.00% CPU, 99.35% Memory, 87.17% Blended
I0708 14:15:52.657728   60673 waste.go:55] Expanding Node Group shoot--i585976--ca-test-three-zones-z3 would waste 75.00% CPU, 99.35% Memory, 87.17% Blended
I0708 14:15:52.657736   60673 orchestrator.go:184] Best option to resize: shoot--i585976--ca-test-three-zones-z2
I0708 14:15:52.657744   60673 orchestrator.go:188] Estimated 1 nodes needed in shoot--i585976--ca-test-three-zones-z2
I0708 14:15:52.657756   60673 compare_nodegroups.go:164] nodes template-node-for-shoot--i585976--ca-test-three-zones-z2-712522291592954588 and template-node-for-shoot--i585976--ca-test-one-zone-z1-6773657626995086163 are not similar, ephemeral-storage does not match
I0708 14:15:52.657797   60673 orchestrator.go:212] Found 2 similar node groups: [shoot--i585976--ca-test-three-zones-z1 shoot--i585976--ca-test-three-zones-z3]
I0708 14:15:52.657818   60673 orchestrator.go:247] Splitting scale-up between 3 similar node groups: {shoot--i585976--ca-test-three-zones-z2, shoot--i585976--ca-test-three-zones-z1, shoot--i585976--ca-test-three-zones-z3}
I0708 14:15:52.657831   60673 orchestrator.go:257] Final scale-up plan: [{shoot--i585976--ca-test-three-zones-z2 0->1 (max: 1)}]
I0708 14:15:52.657843   60673 executor.go:147] Scale-up: setting group shoot--i585976--ca-test-three-zones-z2 size to 1
I0708 14:15:52.657861   60673 mcm_cloud_provider.go:351] Received request to increase size of machine deployment shoot--i585976--ca-test-three-zones-z2 by 1
I0708 14:15:52.824105   60673 eventing_scale_up_processor.go:47] Skipping event processing for unschedulable pods since there is a ScaleUp attempt this loop
W0708 14:15:52.824150   60673 clusterstate.go:492] Failed to find readiness information for shoot--i585976--ca-test-three-zones-z2
I0708 14:15:52.824226   60673 event_sink_logging_wrapper.go:48] Event(v1.ObjectReference{Kind:"Pod", Namespace:"default", Name:"small-scale-up-pod-59bd8c6bf6-dwhkq", UID:"9efe8aec-a2dc-440e-ae7a-5defd39b0347", APIVersion:"v1", ResourceVersion:"612877", FieldPath:""}): type: 'Normal' reason: 'TriggeredScaleUp' pod triggered scale-up: [{shoot--i585976--ca-test-three-zones-z2 0->1 (max: 1)}]
I0708 14:16:03.280903   60673 static_autoscaler.go:306] Starting main loop
I0708 14:16:03.280964   60673 taints.go:442] Overriding status of node ip-10-180-29-171.eu-west-1.compute.internal, which seems to have startup taint "testing.node.gardener.cloud/initial-node-blocked"
I0708 14:16:03.280983   60673 taints.go:442] Overriding status of node ip-10-180-7-226.eu-west-1.compute.internal, which seems to have startup taint "testing.node.gardener.cloud/initial-node-blocked"
I0708 14:16:03.281272   60673 mcm_manager.go:779] Generating node template only using nodeTemplate from MachineClass shoot--i585976--ca-test-one-zone-z1-4e9b4: template resources-> cpu: 2,memory: 8Gi
I0708 14:16:03.281566   60673 mcm_manager.go:768] Nodes already existing in the worker pool three-zones
I0708 14:16:03.281574   60673 mcm_manager.go:770] Worker pool node used to form template is ip-10-180-29-171.eu-west-1.compute.internal and its capacity is cpu: 2, memory:7841420Ki
I0708 14:16:03.281799   60673 mcm_manager.go:768] Nodes already existing in the worker pool three-zones
I0708 14:16:03.281805   60673 mcm_manager.go:770] Worker pool node used to form template is ip-10-180-29-171.eu-west-1.compute.internal and its capacity is cpu: 2, memory:7841420Ki
I0708 14:16:03.282002   60673 mcm_manager.go:768] Nodes already existing in the worker pool three-zones
I0708 14:16:03.282009   60673 mcm_manager.go:770] Worker pool node used to form template is ip-10-180-29-171.eu-west-1.compute.internal and its capacity is cpu: 2, memory:7841420Ki
W0708 14:16:03.282199   60673 clusterstate.go:492] Failed to find readiness information for shoot--i585976--ca-test-three-zones-z2
I0708 14:16:03.282240   60673 mcm_cloud_provider.go:177] Skipped node aws:///eu-west-1b/i-030beac746ccd3da0, it's not managed by this controller
I0708 14:16:03.282250   60673 mcm_cloud_provider.go:290] No machine found for node ID "aws:///eu-west-1b/i-04e3b436e7df484fb"
I0708 14:16:03.282255   60673 mcm_cloud_provider.go:165] Skipped node aws:///eu-west-1b/i-04e3b436e7df484fb, it's either been removed or it's not managed by this controller
W0708 14:16:03.282262   60673 clusterstate.go:648] Nodegroup is nil for aws:///eu-west-1b/i-04e3b436e7df484fb
I0708 14:16:03.282269   60673 mcm_cloud_provider.go:290] No machine found for node ID "aws:///eu-west-1a/i-003f2344fe0a49cbe"
I0708 14:16:03.282273   60673 mcm_cloud_provider.go:165] Skipped node aws:///eu-west-1a/i-003f2344fe0a49cbe, it's either been removed or it's not managed by this controller
W0708 14:16:03.282279   60673 clusterstate.go:648] Nodegroup is nil for aws:///eu-west-1a/i-003f2344fe0a49cbe
I0708 14:16:03.282285   60673 mcm_cloud_provider.go:290] No machine found for node ID "aws:///eu-west-1c/i-0311a5360d6f642ef"
I0708 14:16:03.282288   60673 mcm_cloud_provider.go:165] Skipped node aws:///eu-west-1c/i-0311a5360d6f642ef, it's either been removed or it's not managed by this controller
W0708 14:16:03.282307   60673 clusterstate.go:648] Nodegroup is nil for aws:///eu-west-1c/i-0311a5360d6f642ef
I0708 14:16:03.282338   60673 static_autoscaler.go:432] 3 unregistered nodes present
I0708 14:16:03.282347   60673 mcm_cloud_provider.go:290] No machine found for node ID "aws:///eu-west-1b/i-04e3b436e7df484fb"
I0708 14:16:03.282352   60673 mcm_cloud_provider.go:165] Skipped node aws:///eu-west-1b/i-04e3b436e7df484fb, it's either been removed or it's not managed by this controller
W0708 14:16:03.282357   60673 static_autoscaler.go:763] No node group for node aws:///eu-west-1b/i-04e3b436e7df484fb, skipping
I0708 14:16:03.282363   60673 mcm_cloud_provider.go:290] No machine found for node ID "aws:///eu-west-1a/i-003f2344fe0a49cbe"
I0708 14:16:03.282367   60673 mcm_cloud_provider.go:165] Skipped node aws:///eu-west-1a/i-003f2344fe0a49cbe, it's either been removed or it's not managed by this controller
W0708 14:16:03.282371   60673 static_autoscaler.go:763] No node group for node aws:///eu-west-1a/i-003f2344fe0a49cbe, skipping
I0708 14:16:03.282376   60673 mcm_cloud_provider.go:290] No machine found for node ID "aws:///eu-west-1c/i-0311a5360d6f642ef"
I0708 14:16:03.282379   60673 mcm_cloud_provider.go:165] Skipped node aws:///eu-west-1c/i-0311a5360d6f642ef, it's either been removed or it's not managed by this controller
W0708 14:16:03.282383   60673 static_autoscaler.go:763] No node group for node aws:///eu-west-1c/i-0311a5360d6f642ef, skipping
I0708 14:16:03.282557   60673 filter_out_schedulable.go:63] Filtering out schedulables
I0708 14:16:03.282625   60673 klogx.go:87] Pod default/small-scale-up-pod-59bd8c6bf6-dwhkq can be moved to template-node-for-shoot--i585976--ca-test-three-zones-z2-3789076991315452132-upcoming-0
I0708 14:16:03.282634   60673 filter_out_schedulable.go:120] 1 pods marked as unschedulable can be scheduled.
I0708 14:16:03.282641   60673 filter_out_schedulable.go:75] Schedulable pods present
I0708 14:16:03.282645   60673 filter_out_daemon_sets.go:40] Filtering out daemon set pods
I0708 14:16:03.282655   60673 filter_out_daemon_sets.go:49] Filtered out 0 daemon set pods, 0 unschedulable pods left
I0708 14:16:03.282667   60673 static_autoscaler.go:567] No unschedulable pods
I0708 14:16:03.282679   60673 static_autoscaler.go:590] Calculating unneeded nodes
I0708 14:16:03.282704   60673 pre_filtering_processor.go:67] Skipping ip-10-180-29-171.eu-west-1.compute.internal - node group min size reached (current: 1, min: 1)
I0708 14:16:03.282714   60673 mcm_cloud_provider.go:177] Skipped node aws:///eu-west-1b/i-030beac746ccd3da0, it's not managed by this controller
I0708 14:16:03.282719   60673 pre_filtering_processor.go:57] Node ip-10-180-7-226.eu-west-1.compute.internal should not be processed by cluster autoscaler (no node group config)
I0708 14:16:03.282755   60673 static_autoscaler.go:634] Scale down status: lastScaleUpTime=2024-07-08 14:15:52.654954 +0530 IST m=+643.473874085 lastScaleDownDeleteTime=2024-07-08 14:15:09.548055 +0530 IST m=+600.367204376 lastScaleDownFailTime=2024-07-08 13:05:12.156739 +0530 IST m=-3597.019801832 scaleDownForbidden=false scaleDownInCooldown=true
I0708 14:16:13.871907   60673 static_autoscaler.go:306] Starting main loop
I0708 14:16:13.872022   60673 taints.go:442] Overriding status of node ip-10-180-29-171.eu-west-1.compute.internal, which seems to have startup taint "testing.node.gardener.cloud/initial-node-blocked"
I0708 14:16:13.872051   60673 taints.go:442] Overriding status of node ip-10-180-7-226.eu-west-1.compute.internal, which seems to have startup taint "testing.node.gardener.cloud/initial-node-blocked"
I0708 14:16:13.872345   60673 mcm_manager.go:768] Nodes already existing in the worker pool three-zones
I0708 14:16:13.872355   60673 mcm_manager.go:770] Worker pool node used to form template is ip-10-180-29-171.eu-west-1.compute.internal and its capacity is cpu: 2, memory:7841420Ki
I0708 14:16:13.872653   60673 mcm_manager.go:768] Nodes already existing in the worker pool three-zones
I0708 14:16:13.872661   60673 mcm_manager.go:770] Worker pool node used to form template is ip-10-180-29-171.eu-west-1.compute.internal and its capacity is cpu: 2, memory:7841420Ki
I0708 14:16:13.872869   60673 mcm_manager.go:779] Generating node template only using nodeTemplate from MachineClass shoot--i585976--ca-test-one-zone-z1-4e9b4: template resources-> cpu: 2,memory: 8Gi
I0708 14:16:13.873104   60673 mcm_manager.go:768] Nodes already existing in the worker pool three-zones
I0708 14:16:13.873114   60673 mcm_manager.go:770] Worker pool node used to form template is ip-10-180-29-171.eu-west-1.compute.internal and its capacity is cpu: 2, memory:7841420Ki
I0708 14:16:13.873368   60673 mcm_cloud_provider.go:177] Skipped node aws:///eu-west-1b/i-030beac746ccd3da0, it's not managed by this controller
I0708 14:16:13.873379   60673 mcm_cloud_provider.go:290] No machine found for node ID "aws:///eu-west-1c/i-0311a5360d6f642ef"
I0708 14:16:13.873384   60673 mcm_cloud_provider.go:165] Skipped node aws:///eu-west-1c/i-0311a5360d6f642ef, it's either been removed or it's not managed by this controller
W0708 14:16:13.873391   60673 clusterstate.go:648] Nodegroup is nil for aws:///eu-west-1c/i-0311a5360d6f642ef
I0708 14:16:13.873397   60673 mcm_cloud_provider.go:290] No machine found for node ID "aws:///eu-west-1b/i-04e3b436e7df484fb"
I0708 14:16:13.873402   60673 mcm_cloud_provider.go:165] Skipped node aws:///eu-west-1b/i-04e3b436e7df484fb, it's either been removed or it's not managed by this controller
W0708 14:16:13.873407   60673 clusterstate.go:648] Nodegroup is nil for aws:///eu-west-1b/i-04e3b436e7df484fb
I0708 14:16:13.873445   60673 static_autoscaler.go:432] 3 unregistered nodes present
I0708 14:16:13.873453   60673 mcm_cloud_provider.go:290] No machine found for node ID "aws:///eu-west-1c/i-0311a5360d6f642ef"
I0708 14:16:13.873457   60673 mcm_cloud_provider.go:165] Skipped node aws:///eu-west-1c/i-0311a5360d6f642ef, it's either been removed or it's not managed by this controller
W0708 14:16:13.873462   60673 static_autoscaler.go:763] No node group for node aws:///eu-west-1c/i-0311a5360d6f642ef, skipping
I0708 14:16:13.873468   60673 mcm_cloud_provider.go:290] No machine found for node ID "aws:///eu-west-1b/i-04e3b436e7df484fb"
I0708 14:16:13.873472   60673 mcm_cloud_provider.go:165] Skipped node aws:///eu-west-1b/i-04e3b436e7df484fb, it's either been removed or it's not managed by this controller
W0708 14:16:13.873476   60673 static_autoscaler.go:763] No node group for node aws:///eu-west-1b/i-04e3b436e7df484fb, skipping
I0708 14:16:13.873648   60673 filter_out_schedulable.go:63] Filtering out schedulables
I0708 14:16:13.873722   60673 klogx.go:87] Pod default/small-scale-up-pod-59bd8c6bf6-dwhkq can be moved to template-node-for-shoot--i585976--ca-test-three-zones-z2-6950108296352996925-upcoming-0
I0708 14:16:13.873731   60673 filter_out_schedulable.go:120] 1 pods marked as unschedulable can be scheduled.
I0708 14:16:13.873737   60673 filter_out_schedulable.go:75] Schedulable pods present
I0708 14:16:13.873742   60673 filter_out_daemon_sets.go:40] Filtering out daemon set pods
I0708 14:16:13.873745   60673 filter_out_daemon_sets.go:49] Filtered out 0 daemon set pods, 0 unschedulable pods left
I0708 14:16:13.873758   60673 static_autoscaler.go:567] No unschedulable pods
I0708 14:16:13.873770   60673 static_autoscaler.go:590] Calculating unneeded nodes
I0708 14:16:13.873786   60673 pre_filtering_processor.go:67] Skipping ip-10-180-29-171.eu-west-1.compute.internal - node group min size reached (current: 1, min: 1)
I0708 14:16:13.873796   60673 mcm_cloud_provider.go:177] Skipped node aws:///eu-west-1b/i-030beac746ccd3da0, it's not managed by this controller
I0708 14:16:13.873800   60673 pre_filtering_processor.go:57] Node ip-10-180-7-226.eu-west-1.compute.internal should not be processed by cluster autoscaler (no node group config)
I0708 14:16:13.873829   60673 static_autoscaler.go:634] Scale down status: lastScaleUpTime=2024-07-08 14:15:52.654954 +0530 IST m=+643.473874085 lastScaleDownDeleteTime=2024-07-08 14:15:09.548055 +0530 IST m=+600.367204376 lastScaleDownFailTime=2024-07-08 13:05:12.156739 +0530 IST m=-3597.019801832 scaleDownForbidden=false scaleDownInCooldown=true
I0708 14:16:14.855459   60673 reflector.go:808] k8s.io/client-go/informers/factory.go:160: Watch close - *v1.CSINode total 19 items received
I0708 14:16:24.338558   60673 static_autoscaler.go:306] Starting main loop
I0708 14:16:24.338660   60673 taints.go:442] Overriding status of node ip-10-180-29-171.eu-west-1.compute.internal, which seems to have startup taint "testing.node.gardener.cloud/initial-node-blocked"
I0708 14:16:24.338684   60673 taints.go:442] Overriding status of node ip-10-180-7-226.eu-west-1.compute.internal, which seems to have startup taint "testing.node.gardener.cloud/initial-node-blocked"
I0708 14:16:24.338956   60673 mcm_manager.go:779] Generating node template only using nodeTemplate from MachineClass shoot--i585976--ca-test-one-zone-z1-4e9b4: template resources-> cpu: 2,memory: 8Gi
I0708 14:16:24.339253   60673 mcm_manager.go:768] Nodes already existing in the worker pool three-zones
I0708 14:16:24.339262   60673 mcm_manager.go:770] Worker pool node used to form template is ip-10-180-29-171.eu-west-1.compute.internal and its capacity is cpu: 2, memory:7841420Ki
I0708 14:16:24.339482   60673 mcm_manager.go:768] Nodes already existing in the worker pool three-zones
I0708 14:16:24.339490   60673 mcm_manager.go:770] Worker pool node used to form template is ip-10-180-29-171.eu-west-1.compute.internal and its capacity is cpu: 2, memory:7841420Ki
I0708 14:16:24.339688   60673 mcm_manager.go:768] Nodes already existing in the worker pool three-zones
I0708 14:16:24.339696   60673 mcm_manager.go:770] Worker pool node used to form template is ip-10-180-29-171.eu-west-1.compute.internal and its capacity is cpu: 2, memory:7841420Ki
I0708 14:16:24.339950   60673 mcm_cloud_provider.go:177] Skipped node aws:///eu-west-1b/i-030beac746ccd3da0, it's not managed by this controller
I0708 14:16:24.339963   60673 mcm_cloud_provider.go:290] No machine found for node ID "aws:///eu-west-1b/i-04e3b436e7df484fb"
I0708 14:16:24.339968   60673 mcm_cloud_provider.go:165] Skipped node aws:///eu-west-1b/i-04e3b436e7df484fb, it's either been removed or it's not managed by this controller
W0708 14:16:24.339976   60673 clusterstate.go:648] Nodegroup is nil for aws:///eu-west-1b/i-04e3b436e7df484fb
I0708 14:16:24.339991   60673 mcm_cloud_provider.go:290] No machine found for node ID "aws:///eu-west-1c/i-0311a5360d6f642ef"
I0708 14:16:24.339995   60673 mcm_cloud_provider.go:165] Skipped node aws:///eu-west-1c/i-0311a5360d6f642ef, it's either been removed or it's not managed by this controller
W0708 14:16:24.340000   60673 clusterstate.go:648] Nodegroup is nil for aws:///eu-west-1c/i-0311a5360d6f642ef
I0708 14:16:24.340030   60673 static_autoscaler.go:432] 3 unregistered nodes present
I0708 14:16:24.340040   60673 mcm_cloud_provider.go:290] No machine found for node ID "aws:///eu-west-1b/i-04e3b436e7df484fb"
I0708 14:16:24.340044   60673 mcm_cloud_provider.go:165] Skipped node aws:///eu-west-1b/i-04e3b436e7df484fb, it's either been removed or it's not managed by this controller
W0708 14:16:24.340049   60673 static_autoscaler.go:763] No node group for node aws:///eu-west-1b/i-04e3b436e7df484fb, skipping
I0708 14:16:24.340059   60673 mcm_cloud_provider.go:290] No machine found for node ID "aws:///eu-west-1c/i-0311a5360d6f642ef"
I0708 14:16:24.340063   60673 mcm_cloud_provider.go:165] Skipped node aws:///eu-west-1c/i-0311a5360d6f642ef, it's either been removed or it's not managed by this controller
W0708 14:16:24.340067   60673 static_autoscaler.go:763] No node group for node aws:///eu-west-1c/i-0311a5360d6f642ef, skipping
I0708 14:16:24.340227   60673 filter_out_schedulable.go:63] Filtering out schedulables
I0708 14:16:24.340304   60673 klogx.go:87] Pod default/small-scale-up-pod-59bd8c6bf6-dwhkq can be moved to template-node-for-shoot--i585976--ca-test-three-zones-z2-3458561791103394060-upcoming-0
I0708 14:16:24.340312   60673 filter_out_schedulable.go:120] 1 pods marked as unschedulable can be scheduled.
I0708 14:16:24.340319   60673 filter_out_schedulable.go:75] Schedulable pods present
I0708 14:16:24.340324   60673 filter_out_daemon_sets.go:40] Filtering out daemon set pods
I0708 14:16:24.340327   60673 filter_out_daemon_sets.go:49] Filtered out 0 daemon set pods, 0 unschedulable pods left
I0708 14:16:24.340340   60673 static_autoscaler.go:567] No unschedulable pods
I0708 14:16:24.340352   60673 static_autoscaler.go:590] Calculating unneeded nodes
I0708 14:16:24.340366   60673 pre_filtering_processor.go:67] Skipping ip-10-180-29-171.eu-west-1.compute.internal - node group min size reached (current: 1, min: 1)
I0708 14:16:24.340375   60673 mcm_cloud_provider.go:177] Skipped node aws:///eu-west-1b/i-030beac746ccd3da0, it's not managed by this controller
I0708 14:16:24.340379   60673 pre_filtering_processor.go:57] Node ip-10-180-7-226.eu-west-1.compute.internal should not be processed by cluster autoscaler (no node group config)
I0708 14:16:24.340409   60673 static_autoscaler.go:634] Scale down status: lastScaleUpTime=2024-07-08 14:15:52.654954 +0530 IST m=+643.473874085 lastScaleDownDeleteTime=2024-07-08 14:15:09.548055 +0530 IST m=+600.367204376 lastScaleDownFailTime=2024-07-08 13:05:12.156739 +0530 IST m=-3597.019801832 scaleDownForbidden=false scaleDownInCooldown=true
I0708 14:16:35.381548   60673 static_autoscaler.go:306] Starting main loop
I0708 14:16:35.381694   60673 taints.go:442] Overriding status of node ip-10-180-29-171.eu-west-1.compute.internal, which seems to have startup taint "testing.node.gardener.cloud/initial-node-blocked"
I0708 14:16:35.381741   60673 taints.go:442] Overriding status of node ip-10-180-7-226.eu-west-1.compute.internal, which seems to have startup taint "testing.node.gardener.cloud/initial-node-blocked"
I0708 14:16:35.382171   60673 mcm_manager.go:768] Nodes already existing in the worker pool three-zones
I0708 14:16:35.382191   60673 mcm_manager.go:770] Worker pool node used to form template is ip-10-180-29-171.eu-west-1.compute.internal and its capacity is cpu: 2, memory:7841420Ki
I0708 14:16:35.382769   60673 mcm_manager.go:779] Generating node template only using nodeTemplate from MachineClass shoot--i585976--ca-test-one-zone-z1-4e9b4: template resources-> cpu: 2,memory: 8Gi
I0708 14:16:35.383226   60673 mcm_manager.go:768] Nodes already existing in the worker pool three-zones
I0708 14:16:35.383238   60673 mcm_manager.go:770] Worker pool node used to form template is ip-10-180-29-171.eu-west-1.compute.internal and its capacity is cpu: 2, memory:7841420Ki
I0708 14:16:35.383444   60673 mcm_manager.go:768] Nodes already existing in the worker pool three-zones
I0708 14:16:35.383452   60673 mcm_manager.go:770] Worker pool node used to form template is ip-10-180-29-171.eu-west-1.compute.internal and its capacity is cpu: 2, memory:7841420Ki
I0708 14:16:35.383714   60673 mcm_cloud_provider.go:177] Skipped node aws:///eu-west-1b/i-030beac746ccd3da0, it's not managed by this controller
I0708 14:16:35.383731   60673 mcm_cloud_provider.go:290] No machine found for node ID "aws:///eu-west-1c/i-0311a5360d6f642ef"
I0708 14:16:35.383737   60673 mcm_cloud_provider.go:165] Skipped node aws:///eu-west-1c/i-0311a5360d6f642ef, it's either been removed or it's not managed by this controller
W0708 14:16:35.383744   60673 clusterstate.go:648] Nodegroup is nil for aws:///eu-west-1c/i-0311a5360d6f642ef
I0708 14:16:35.383751   60673 mcm_cloud_provider.go:290] No machine found for node ID "aws:///eu-west-1b/i-04e3b436e7df484fb"
I0708 14:16:35.383755   60673 mcm_cloud_provider.go:165] Skipped node aws:///eu-west-1b/i-04e3b436e7df484fb, it's either been removed or it's not managed by this controller
W0708 14:16:35.383760   60673 clusterstate.go:648] Nodegroup is nil for aws:///eu-west-1b/i-04e3b436e7df484fb
I0708 14:16:35.383790   60673 static_autoscaler.go:432] 3 unregistered nodes present
I0708 14:16:35.383805   60673 mcm_cloud_provider.go:290] No machine found for node ID "aws:///eu-west-1c/i-0311a5360d6f642ef"
I0708 14:16:35.383809   60673 mcm_cloud_provider.go:165] Skipped node aws:///eu-west-1c/i-0311a5360d6f642ef, it's either been removed or it's not managed by this controller
W0708 14:16:35.383814   60673 static_autoscaler.go:763] No node group for node aws:///eu-west-1c/i-0311a5360d6f642ef, skipping
I0708 14:16:35.383820   60673 mcm_cloud_provider.go:290] No machine found for node ID "aws:///eu-west-1b/i-04e3b436e7df484fb"
I0708 14:16:35.383824   60673 mcm_cloud_provider.go:165] Skipped node aws:///eu-west-1b/i-04e3b436e7df484fb, it's either been removed or it's not managed by this controller
W0708 14:16:35.383828   60673 static_autoscaler.go:763] No node group for node aws:///eu-west-1b/i-04e3b436e7df484fb, skipping
I0708 14:16:35.383972   60673 filter_out_schedulable.go:63] Filtering out schedulables
I0708 14:16:35.384044   60673 klogx.go:87] Pod default/small-scale-up-pod-59bd8c6bf6-dwhkq can be moved to template-node-for-shoot--i585976--ca-test-three-zones-z2-7106209290534617149-upcoming-0
